"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Kirguistan","KGZ","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35340476676009","11.2196198965418","0.663560150531126","3.68801159279298","-9.43708318083641","-14.8262774002241","-15.48366076711","-20.0568396931246","-6.36327914062176","5.51122738531564","8.32377161987625","0.567202155309985","2.12677871186233","4.19482413748655","4.32699648506494","-0.930865804772836","5.91400162026427","5.73947989966041","-1.29507484917517","2.00042637726818","7.51274344335985","7.37644052660009","1.65165138939626","-1.65175287909342","4.6747156286886","-1.73814259577945","8.73578929926862","1.95799697443482","1.75886440460474","2.23180523780189","2.73409191928799","1.7132090986445","2.3366844744131","",
"Camboya","KHM","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37.0021303070705","6.41499686576215","2.7466959491299","1.10067501252161","1.95724950459982","9.99405167562315","8.26389150471097","5.27982534133977","4.61970168682326","6.66229775873592","8.56458798940518","11.4849155612387","9.09152338263723","8.58312320863396","5.12490466063622","-1.4029991057775","4.34457427422035","5.38187244910158","5.57786320621257","5.59997282280331","5.40178261075791","5.33323300295301","5.36873194174099","5.20676239634763","5.87937290487541","5.51682776902354","",
"Kiribati","KIR","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-3.84838162070032","10.3804132556595","19.1646335472134","43.216799455833","3.85162328216195","-27.8289172279012","-6.02418250837353","-0.438287404479937","-12.8599270845546","-17.690402200873","-4.59763682344544","5.46368718063827","-2.15945442469993","3.14943364331457","-8.72974617043631","-3.12618871438116","-11.5209746014751","6.26516708072727","-5.7673201243858","-2.9877251981744","-1.75324322857297","-0.571889558580679","-0.396033691115775","0.458390864565118","-1.35481131711335","0.174060533884443","0.038721987354549","4.76870363238294","-3.21880597347018","4.45726100763069","-3.13820504264328","2.05658191603122","0.249475683407923","-3.43809560005597","2.87590263269597","-2.18724431771716","-0.273674414305091","-4.30615441270234","-1.36351390247617","-2.84616940567192","-0.152553371136122","3.09689279409933","2.74655205323278","-2.06039502642585","8.87368591449706","3.64604944141007","-0.552601960765102","0.821475475201055","0.718080749798673","",
"Saint Kitts y Nevis","KNA","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","4.48291488891215","8.21921181456445","9.07016363775837","2.1094377277161","1.08891183900532","1.7965516826844","9.58559418375617","9.38997422613745","11.9126729292992","7.68747763767523","10.322117844503","6.20906162263772","5.12212140283808","-2.15874753795504","3.47461188087495","5.63375036307055","4.09481530790814","4.23356301779347","4.85847371477928","5.86432827574004","-1.33396099152201","2.28049127923835","8.83388848707102","4.08426955247599","0.0974767017637674","-5.15341491729562","2.70770164725349","8.49384131785516","2.10157572873622","-0.31760193196763","5.2206942452851","-4.87909924434258","-1.44482370924793","0.940767820559103","-3.08849831565503","4.44770063393607","5.34704639121595","0.18919158121939","1.97993189020519","-2.74402696424988","2.13490370116244","2.07198065070277","",
"Corea, Republica de","KOR","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","3.80955476222881","0.966642374457535","6.02642587427952","6.64776951764121","4.62462244532431","9.21310187649034","6.56208937397587","10.5701552741211","11.9974712271352","7.67505252851426","8.3876428794463","5.22176893377066","12.8844421186288","7.65219086821365","6.04123505931034","11.4281546278508","10.5982015290845","9.28013073000997","7.03525933794455","-3.16662052167507","5.58590266766159","6.67661891453824","11.7170214097233","9.19579576037069","6.78232933952742","10.2253519207635","11.6186656304034","10.8964951913226","6.01906309701717","8.80042947047626","9.68699892935838","5.10078169583505","5.79728551709316","8.17476415138178","8.51715304454162","6.86762448842396","5.17962976582618","-5.8118196273288","10.6774505835378","8.15268965958531","4.05100640297607","7.10433310954843","2.6140398272664","4.78128615324052","4.08764514661904","4.71292765493601","5.26636114571932","2.23375225977168","0.275268980329585","6.27401988865388","2.89141199434026","1.86559949596563","2.69615096128955","2.55621950883497","2.26842940068582","2.5391447288435","2.87019696151147","2.41941019228105","1.83715050522754","",
"Kuwait","KWT","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.690795620355431","-2.52368855345598","-3.18015865117864","-7.85371278201816","-0.0912341292014105","-2.55772104793932","1.3890461691532","15.9892384964684","8.29318831029413","7.21281518835906","2.82794869535445","0.474171731676435","-3.38464271012762","-12.5122674627798","-7.94500112470334","3.53196491648514","0.869458863660782","-3.94270542433163","-3.98007430385999","-3.20060183189341","-0.228960016551312","-7.04312573579627","-0.741130963542489","-1.23818355885089","",
"America Latina y el Caribe (excluido altos ingresos)","LAC","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","3.64257706224818","1.96975771639461","-0.516668414083526","4.73815888434991","2.50288501847461","0.989845308335219","1.73846081672282","5.44067525131564","3.56564763578547","4.15633217935168","4.04145008852832","4.95892791533541","6.59709561172654","4.14588588985183","1.86886034548878","3.79727602966781","2.30458176541832","1.33651508749382","4.1215108927549","3.63880355652068","-2.06071928288682","-2.30892798554004","-4.5027308328725","1.58399575228501","1.51074492975201","2.31956934683966","1.17504795596983","-1.14730251458568","-0.886950231701405","-1.56077449681726","1.48757104850409","0.327520172564547","1.8365772127684","2.76463312525786","-0.479631653951913","1.70151912935754","3.32762852355866","0.404687152411199","-1.53530384507754","2.24942965463275","-0.755253604237851","-1.19571032770797","0.0998013648483749","4.87775469705724","3.0017321355643","4.05178245416742","4.41192081046484","2.81617757343591","-3.0447048183473","4.82276716490956","3.20917177553429","1.55475616802734","1.64750019624913","-0.101069597737279","-1.08819555505193","-1.52446202300568","0.909650267866553","0.599643736461459","-0.10546473471301","",
"Republica Democratica Popular Lao","LAO","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","2.17584456680106","1.94662302352138","-4.23577302012296","-4.81967456485376","10.9340813335859","3.70708366226143","1.42042949092793","2.71899442764816","3.17087822076813","5.51202767528409","4.58788995054601","4.6669143817988","4.77456632923699","2.06215576202788","5.44643982616148","4.0429084764592","4.07251369161538","4.30556528572359","4.48085874955382","4.75040459875389","5.4414974834895","6.86536410424601","5.80732133116749","6.01186117678347","5.71836689646676","6.78083030005759","6.36380316742928","6.40076119727419","6.42812696029671","6.01633055533834","5.65639158224027","5.38631616022005","5.24466005201214","4.61588222048861","3.07617991209106","",
"Libano","LBN","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-43.3326813698041","23.0751529425093","43.3777318921156","10.5929827729516","4.96506338938856","3.11090982274338","2.67700235271306","8.74979259126241","-0.264258263451751","2.68068722191236","-1.96539948309088","-1.16378806385772","-0.0168637818602377","-1.30519800352124","-1.62260825155354","2.45363981048909","-0.141773293979995","0.248290984794266","9.13656817979323","9.12871323767671","9.12629002957929","4.92241763227939","-3.96594624384187","-3.68544420021185","-2.78814768776893","-3.22892966583697","-3.93431287318089","-1.17006348811618","-0.640947405506594","-2.45697312281644","-6.79237848783923","",
"Liberia","LBR","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.754531489935545","1.33416292952202","-31.3330969879179","0.702285835051185","2.58335557603699","4.43850611983565","5.33663592983429","2.81131733086883","1.19769438026269","2.35837175914735","4.80489688537516","4.90685980146857","5.82096228952889","-1.86681893490575","-2.5205546226379","-4.05719817175479","-0.0469852696917599","-1.22975996453046","-4.62158849206382","",
"Libia","LBY","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09312900732644","-3.30336024975747","-2.53175368793221","11.217210775714","2.82235838320697","10.164099607086","4.90385456960961","4.78741368519493","1.24461071776183","-2.00699418870981","3.94222966276759","-62.3780768411361","121.779542551052","-14.0731087961491","-24.4978795656034","-9.66116844062559","-3.90117993138969","24.9760961803226","13.4460700068869","1.03992403176684","",
"Santa Lucia","LCA","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","8.65822586392449","2.24124144157906","-3.61972509927907","4.87889684607914","0.771744618529382","3.61567733004449","5.77428770244856","6.61340654786827","12.4381546311811","2.01213068492851","11.7551898987955","7.03795318991523","8.11359642992831","-1.04038657469673","6.60899255844657","-0.573364309593131","0.426293323693017","0.510232540186962","1.56443079744277","-2.06218261888145","4.82228080124425","1.36300151552429","-1.05815910231772","-4.29350581735686","-0.34773562952293","3.52547781845651","6.41492278818292","-1.38598719588158","4.93412399725742","0.321891513566541","3.48506497077656","-4.07583303492083","0.515947863436693","4.60670636413023","-0.822451535405165","-3.6472884031943","1.31178523419815","-1.8175416929666","3.46815917467626","2.95640623959719","2.11240872344067","1.22740135414693","",
"America Latina y el Caribe","LCN","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","3.64832509624449","1.96721646564914","-0.196689760599256","4.52155503225188","2.43461385823738","1.40899373308076","1.73084701282265","5.1998494430696","3.62304202940662","3.98573219284653","4.08425871148891","4.5949891267165","6.04363169293075","3.89855015195599","1.34890993668412","3.76319906896995","2.48239207930727","1.6114322549606","4.26569773176256","3.74008562830032","-1.80578402523629","-2.59364389081301","-4.59279128242468","1.63197947469864","1.51738438285291","2.3899096318553","1.32841236045613","-0.909539441567503","-0.553547727711361","-1.50260164979379","1.60405073158746","0.713832972993416","1.94798265783129","2.80074153547613","-0.152746967510851","1.84234954198554","3.46451783923609","0.646370767899469","-1.36294127481455","2.28619583839046","-0.526945018800703","-1.06100053094528","0.236984285153795","4.98361748416679","2.96110747941508","3.98485904255112","4.26389867032024","2.71409236938183","-2.99064025753367","4.67208526932525","3.21271544610697","1.66205020449995","1.68748454079805","-0.047602251728506","-0.921423999467876","-1.3732449354612","0.819406011092667","0.643850938079865","-0.0788127750081173","",
"Paises menos desarrollados: clasificacion de las Naciones Unidas","LDC","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.118327588073512","-1.28900055197566","-0.602211186876204","-0.288480752503645","-0.710282965488801","0.642354303321497","1.05525155008654","-0.0420283241738275","-0.494090676750318","-2.12600185247001","-1.10250419869595","-2.46624870415228","-3.69314334914451","-2.0870323793762","3.32807131474131","3.13477163696767","2.07960556844358","1.38866800219348","1.59791126243512","1.49320378094848","2.6146033801032","2.71626047624127","2.7890883257793","4.05519449603415","5.44304597022887","4.99868764308837","5.72905717206868","4.61643826180658","2.37116317746668","3.72795971332923","1.46767087523776","2.48653057252695","3.32731849958479","3.14514091068601","1.20251275991269","1.59225625897761","2.16276534333217","2.05177591450203","2.06221513315315","",
"Paises de ingreso bajo","LIC","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","-0.684780733405418","-2.56649619241415","-2.24163273188583","0.989248434238263","1.62582965797064","0.462147170252464","-1.01048231366903","-4.13263533718897","-2.3799605930032","-5.37913851572371","-3.35359147261575","-3.47393350912397","1.90353411478141","1.93552595685335","1.75723222388496","0.695482776804624","0.526995438223992","-0.0154742631840179","2.17522183118872","1.32295712589541","2.20287928499366","2.70932197881095","3.94203517511092","3.60141745269796","4.53933335679599","3.53922743774847","2.2488673142004","3.66398467852558","-0.387589426785865","0.103426448656904","3.01695094755962","2.45202562491809","-0.502282797382605","1.23371767709462","1.0934806617811","1.05807936681552","1.29174096338897","",
"Liechtenstein","LIE","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.492559129865114","-0.272276526061319","-0.187252704179159","-0.188719166413975","-0.304464313670579","2.6005497167007","2.54335329987494","2.54815340414997","2.76710869371399","3.05850472492241","3.38069716934157","-2.69525265098974","-0.410904175037956","3.33295863505289","6.03223802312766","2.97732138321439","8.13991216078149","4.53724069548149","3.31663870948387","1.04525778046735","0.509409968225015","2.22699015982984","2.86327229122317","5.28208342741809","4.31896037809969","5.30929308331822","5.60143033053787","6.15706713193711","8.86775121450989","1.92931856066289","-1.82185682035673","-1.94952631621621","-2.78691371459294","2.21071945379796","4.03989574903345","7.84651970440926","2.60127052056205","1.06913484092776","-1.86573394482261","","","","","","","","","","","",
"Sri Lanka","LKA","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","1.40571640326633","0.143489536918054","1.48867398889809","0.129727817706836","2.53354329512447","3.91008582731031","3.31994081002493","5.27097325548897","1.594460114554","-0.775851727298402","-2.35911241149689","5.03933366967104","1.92381230586879","4.17261307067776","1.43436268608666","3.1817334339552","3.76232822074665","4.56763415930467","4.10744621069384","4.05932654572871","2.60720109810985","3.32460609393735","3.62408672766684","3.52081365345953","2.87641246002752","0.288753687677584","1.0505600499614","0.932476422074743","5.05496285314193","3.34760732225601","3.2163516897938","5.77885688404906","4.60981281745178","4.64167484497044","3.09707493713344","5.80852156653357","4.16999054192644","3.74903526234797","5.35471080023402","-2.24368459813536","3.14249089414402","5.04996803569395","4.55788735321843","5.38379580121125","6.84293586364765","6.01061548537376","5.19755774316701","2.8210370599592","7.27906415504532","7.67702943510243","9.00387327030579","2.59207380970925","3.98575520647265","4.04623956631545","3.33842975590277","2.41409866202615","2.22901776692039","1.65952818770873","",
"Paises de ingreso mediano bajo","LMC","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","-0.126705265679988","-0.106444821420283","5.3679409453046","4.30356801050993","-0.315938049235228","-1.64225649890287","0.0714982687100303","1.8341245228642","5.53239261992557","5.95293375060886","1.2725321256101","0.743258594909619","1.99389713941251","2.53988913158456","1.49295534753786","3.00056110301878","3.45326540993757","1.61053166770971","-1.04340036206865","2.1206260089576","-0.566819356031289","-0.0109646713173674","0.297169521569685","0.406157267650059","1.54042115527457","1.11929363581102","0.829787657437777","3.33132352777454","1.98173792874456","0.840471169373913","-1.97908691767014","-0.157214795171114","-1.71670173635262","-0.463081225314312","1.92692008167654","3.33158768917528","1.45057582002582","2.4048549175743","3.35451423219499","2.28727098738443","2.69659603016488","2.85420535909668","4.61360484387296","5.45562116289926","4.8604838802566","5.13751114693528","5.11878366121496","2.57228653346515","3.23705717415726","5.15910701423654","3.21266884162459","3.49516010440031","3.9314137367799","4.21630759065097","4.06535728834774","4.06198498618306","3.94671204008353","3.66558972754171","2.50081132313771","",
"Ingreso mediano y bajo","LMY","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","0.946328661857933","2.04172260767346","2.34009624441669","5.14538192063563","3.14503973017406","1.8867037364803","1.30379460471741","4.12352980981703","5.13320222819102","5.43576731696895","3.86367038409254","3.94775368594699","4.99595708022005","3.74163416688509","1.85481199156132","4.51367960009972","2.14558971299732","0.840931884261536","2.02671405003809","1.78756058520055","-0.324413945000458","0.543236158944381","-0.928990378590285","2.23430401544232","2.20301446345029","2.00472537587405","2.48261897213695","1.71405193158503","0.755742355319327","0.13189733871468","-0.570141421137876","-0.958530765178594","0.92268543921648","0.623144771201623","1.84444896164931","3.1657812087908","3.22001389831539","0.454092845313099","1.69429589807859","4.05696855954724","1.96091082676865","2.83385127079188","3.97204225791774","6.2424720191614","5.5616140883246","6.43865042252723","7.00384747611022","4.17005948123928","1.03541509391813","6.05664953695295","4.59068054108261","3.79613864897112","3.78849086657085","3.12965080976464","2.62003928685783","2.97515993148876","3.61566534493039","3.15628408690722","2.44896349498146","",
"Lesotho","LSO","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","-0.000777299880695637","13.1760174691192","8.50265781434842","6.13032506539008","0.100293082446086","-2.46637248825475","8.55164185861676","-2.53584196441497","-0.695998711419321","-0.108622505057426","2.74824115093585","-2.47097390982691","23.4497971395477","8.25553652553496","-15.7603888651635","8.00391508841849","18.3373065342269","14.8880101428796","-0.0653337916420327","-5.4723417096686","-2.04921599786209","1.68460269402679","-0.636696684852609","2.91631019369336","0.160186074936888","2.30109652085501","-1.45990856672891","6.29790140853916","3.53741229555058","3.7310481949671","4.5853412574848","4.57117533709115","1.24040143354145","3.75428463204545","1.26309144904091","3.64847941628075","1.92503170817126","0.0395360815144556","-0.629109639958614","3.20752125768331","3.41222283979863","1.0171506172383","5.15454579939203","2.32140547313668","3.97544114736164","4.55353232414882","4.99214514747534","6.72841450059296","2.00021434750354","0.549468741041579","4.9236997126074","6.15015046139433","3.49204854355179","2.13287000670073","1.87322130524254","4.23809476609071","-2.09599936426645","-1.24220197279783","-1.60552238893249","",
"avanzada del dividendo demografico","LTE","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","-0.662582442102035","1.83489044580423","1.33068860816201","4.26850931977485","3.87090635445328","3.98739939261499","0.328234434017418","4.35368557082425","7.32214606472196","7.37364569644299","6.03891773232277","5.91235410631454","7.45893340179403","4.40876553398384","2.96819366049361","5.40973621513758","4.82869345971213","3.85544304514937","5.92887997074808","6.86254206655603","-1.52062898811815","0.179167776482345","-0.928574213656987","5.68820053023462","5.72386830600446","4.37531684244044","4.27045137066993","2.89163270597899","2.89859155292953","-1.15481147888171","-0.867796347456704","-1.7851626920429","2.20734458916138","2.25024859726646","3.85309738507338","3.33020803788342","4.01433591003808","1.16405534070545","3.26875813505929","5.96878751093566","3.95132829457148","4.82419830969383","5.59024459748072","7.18998722737322","6.49082434738062","8.04185698677055","8.93899822495914","5.84979906789948","1.99727457077594","6.97817251648787","6.06502836964073","4.7790578535263","4.58423425460255","4.02396582611055","3.36088640771935","3.19446697668546","4.2156419292532","4.40014761309766","3.87844278899136","",
"Lituania","LTU","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96107720942301","9.11302787535699","8.25717906231543","-0.437687208867203","4.42747584792048","7.40751979624903","7.6118272562162","11.4677174839243","7.77300120748883","9.50104418230511","9.142617036882","12.4352501754842","3.67524092566269","-13.8877533571244","3.80531559028894","8.46110906391293","5.24600245889164","4.6033277290029","4.43108765446387","2.98891297061452","3.82984126408542","5.75104655735379","4.93334807196575","4.88918854315614","",
"Luxemburgo","LUX","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","2.88784674125478","0.12467724599145","2.36992923273212","6.66457702591316","-1.85784159538052","0.380680193614864","-0.112343962356874","3.91864327411824","9.43521286005202","3.9921670031422","1.69279286831134","5.31292762254485","7.12276497694992","2.86230040490338","-7.58647558445372","2.02810290871911","1.393538676688","3.88838866500321","2.1061439087422","0.482541429538387","-0.843665278879087","1.04829639270389","2.96175127226728","6.07785226592439","2.59324699678298","9.49156838511928","3.2794715354963","7.67910712993371","8.73530896362253","4.00981184757872","7.19840636418722","0.476080795124886","2.81121819150447","2.41662752355856","0.017300512405356","0.0177384155530973","4.39291182477216","4.73376392645071","7.02568239968871","6.7947027083989","1.31861301253305","2.73747116538843","0.401759174544551","2.14992140761596","1.60586227662969","3.51414201688476","6.69399631116951","-3.02853256680962","-6.11337287357841","2.96812298839481","0.285278375665371","-2.71708936636533","1.28620775654029","1.86727723965676","1.87366953494737","2.34480795492217","-0.643743573130337","1.14105379601197","0.325616347333238","",
"Letonia","LVA","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73127376690469","9.9541341820979","7.34824291527367","3.58072934980281","6.69550967873739","7.70486186740477","8.33417265407523","9.48746653269698","9.69184051729277","11.928037646629","13.018309116076","10.9287885654494","-2.30597103253901","-12.8323746532345","-2.39638892361135","8.42515547437242","5.55287161340156","3.41184275477313","2.02998443391196","4.86179623472245","3.31278334176932","4.1698107991776","4.83797004196551","2.8215723090065","",
"Region Administrativa Especial de Macao, China","MAC","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.90312382074045","4.07771670685135","-3.38519957899814","2.33169105539852","9.62522663148914","3.57834107397213","1.23465262531923","4.51706127229079","0.780927334957269","10.5829812528429","2.94549445584518","2.15536805846466","1.22950890369069","-2.40901479845913","-2.26200424720176","-6.49582576864104","-4.40517071254752","3.4237064673128","0.502669616880482","6.30537878657131","8.90045525028486","23.6828540317153","5.53938873055857","10.8034857894135","12.0176248087748","1.24106255495271","-0.826950941358945","22.5127863568759","18.8866351939828","6.67951728760312","8.6321952086094","-3.34979455933313","-23.1411931925647","-2.4600444960065","8.166864718233","3.93160838930109","-6.0215138189858","",
"Isla de San Martin (parte francesa)","MAF","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","7.35321274639089","7.32186577774185","5.92071400785561","2.43170962041353","3.37501547297346","0.341364708977792","1.45081454031626","3.39493987930038","5.22445648241813","8.30770864363343","3.58453219144286","-0.207714949842966","2.26352074840688","1.13485555199193","-4.12305842036744","6.32364290569826","-1.02747368159838","3.96217541079859","3.66323235871783","6.97233675764355","-2.32226962774149","9.72358047063879","0.922968425082175","1.51496009530373","5.28055760222375","-3.82741072629365","-2.43812501638001","8.78605186694426","-6.85699963816192","10.7564471288666","-2.89476059013006","5.85578526872936","-0.179001531532336","0.667222054270368","6.02619696573412","1.89368238566479","4.71081272201397","3.56836884107787","2.08441137587533","6.3220322628889","2.32412362715138","4.66709567607796","2.96436283523114","2.48564602664969","3.8353236533889","1.58051236593685","3.06034375385538","1.22949354840229","3.10311140049744","-0.286735807203925","2.88232634192023","1.68827508535729","1.03639557284593","",
"Monaco","MCO","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","4.17671099912921","3.21244656766213","4.86208199377913","2.80459894764495","-2.3952863241026","3.07805289341792","2.4097329526173","2.84575480264209","2.32995392794741","0.350942736936631","-0.62701533446284","0.708312984752098","-0.497792336736111","0.0143962035572542","0.572802025164606","1.71504350823595","2.03834745321289","4.38030749548346","3.89351980702106","2.17971412904379","0.387662382474787","0.54185885182423","-1.83752891620348","1.24501998878934","1.18295124993833","0.200586634237226","1.305739294161","2.597990204884","2.3662834343144","2.93082836550373","1.17120535351545","-0.00822120275827842","0.0294913154479843","1.4090737581252","0.862701649503478","4.73011477552924","13.3185824073145","-0.334868340370392","-12.1913819771834","0.993333607962896","5.77626027093049","-0.207788445927065","8.29018032043382","5.99076219039809","3.79865764357623","2.54302738261876","-4.21020084469824","5.30456590218964","","",
"Republica de Moldova","MDA","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.68839271475299","2.0236974724166","-6.50445013217549","-3.2164003320871","2.31557864402117","6.33753186461806","8.04993381014572","6.90059211593636","7.66609332791106","7.76189104278453","5.09168356149956","3.23894750499947","8.00541660065082","-5.88126742717446","7.20700700021051","5.8793669177235","-0.57669709243207","9.07308430032427","5.06364826221343","0.45004942257944","5.61462069937306","6.4771604801543","6.19432639929207","5.4673252345609","",
"Madagascar","MDG","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","-0.377664742166999","-0.192510491070209","-3.34581802105697","1.39642905383749","-2.93790287566016","-0.511413112797129","2.83661266571278","4.07106462547802","1.00817072912633","2.48483787631267","1.13737400269667","-3.95547552798924","-5.29080882070745","-0.814196608112326","-1.55882578556431","-5.78001782667235","-0.512000475898716","-5.40629186773494","6.74884696862608","-1.90659991588274","-12.3617383346649","-4.69172084340569","-1.96800619636562","-1.11747052898914","-1.68452868378463","-0.882503941471157","-1.63419975122164","0.530664217296774","1.15394419993306","0.194942021808075","-9.00655512849067","-1.76798722304055","-0.913618858917971","-3.03385167392915","-1.40643701161426","-0.985423322274897","0.476229787992992","0.682561760179752","1.45374386552687","1.24841647133562","2.75978136610775","-15.0421660852157","6.51898501476742","2.15979965693782","1.70671685889485","2.36418556643119","2.70104752864239","3.70845250659619","-6.65194038307031","-2.15185635309517","-1.18866668308488","0.23300450917894","-0.437923793363979","0.585372348088626","0.390788629979141","1.23485917788348","1.18501476402577","1.8102388993529","2.10256967924882","",
"Maldivas","MDV","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75959330456564","6.48381795964362","5.6475467344288","4.20684497433339","1.66369472616866","-6.26128530756301","4.39511945442845","10.5568272961832","3.11025902911595","-15.3967197818802","23.0773808269802","5.24508904739965","6.8448850567576","-9.83978420630098","3.64713721588616","4.35497370805287","-1.8033264698752","2.54266069013551","2.53770861058595","-1.61607792610079","1.73126153066735","2.69897557896948","4.08333467572011","3.91240021146916","",
"Oriente Medio y Norte de africa","MEA","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","8.53214860542018","15.251937342172","9.25283065926563","13.1542664834442","8.87134391559485","6.94506123961354","-5.13314571986464","11.9416227835086","0.33751249624035","-7.58898015557719","1.5224678112687","-4.12153539327122","-1.69968136998132","-5.14824852920744","-5.86191119329887","-4.41799966588309","-3.85355162765968","-2.19867731974985","-2.87026623338333","0.0734258918086255","-0.0434873270373544","9.22069727313153","1.47760744707193","2.88265250822595","0.411417952503228","0.352560899216954","0.551380238356458","2.59294265017196","1.35151018390619","2.58389184425525","-0.166150519426253","3.78915375754345","-0.685648955737136","-0.289263807376372","3.5132384456807","5.95112464412037","2.98322491033689","3.86609971803242","2.95101972453149","2.27396233701246","-1.64179843309536","2.79806159123213","1.63689768252537","1.81555708740279","0.785947133270383","0.987562719186826","0.533546931067335","3.13685949380967","-0.207982311789635","-0.768092440805262","-1.24462986468548","",
"Mexico","MEX","Crecimiento del PIB per capita (% anual)","NY.GDP.PCAP.KD.ZG","","1.78205346447979","1.46354213952213","4.80324474840523","8.48139549471749","3.81646772150359","2.84265162866176","2.61664103250286","6.0890570434704","0.285108215263705","3.30021390512279","0.668132962679863","5.03562869352869","4.73131815057204","2.77961964694786","2.83308737262544","1.63108312066902","0.713837607542757","6.21174213647988","6.99564655999596","6.59359587874862","5.95153069358459","-2.83218211177795","-5.67747105692499","1.12524202134657","-0.00558885881383731","-5.09685124912116","-0.333819899203917","-0.708386323647701","2.10829308774542","3.20338784922272","2.30200659112924","1.68311482778805","0.157925459333171","3.15905968914349","-7.8317422553591","5.07244483344142","5.19356353987791","3.5815678844592","1.24783710646471","3.44098587862088","-1.7929036125865","-1.40293226540929","0.07226231529134","2.49483298450698","0.869515796913007","2.98443834192925","0.782568093541329","-0.357632988476539","-6.67416705024692","3.61718943622145","2.22716085156813","2.24714512087824","0.0294494166966643","1.54404526389864","2.01902339450821","1.40302896491124","0.93145570428166","1.05030514644675","-1.13936444823929","",
